Word1	Word2	pwMI
twelve	thirty	3.19250153489
good	old	2.04461819721
here	above	2.56027342994
could	read	2.73253990251
till	just	1.49168146936
malaise	about	5.64868708356
of	electricity	3.24207872196
everybody	ready	4.60477138241
gail	understands	9.43628001061
make	tastes	4.18008757036
germany	for	3.10193523058
brothers	in	2.36640588215
oo	where	3.26855389809
build	steps	8.04998564949
another	direction	4.71778113931
wreck	the	2.02038270549
say	around	0.847324452965
up	politics	3.58063518664
x	a	-0.630562340739
you've	kept	3.9180242237
all	th	0.161501122495
this	christmas	1.53809174247
god	caliente	6.69221937198
mom	think	0.619048895631
virus	virus	8.2731292008
cutie	i	2.74023390531
the	lines	1.79723915418
the	lemon	1.20945248927
all	you	-0.29787455301
really	who	0.0109572995986
thanks	so	1.32340758231
second	when	1.36262769615
little	beard	4.66771627771
l	does	2.20687610961
harpo	the	3.40667706661
been	watered	6.41341906967
stockings	and	2.3644944448
lives	is	1.76104728219
sounds	like	3.83812744816
calm	he	2.70621702004
d	you	0.261122614429
lambada	dancing	7.59573037721
her	colonies	5.29632493713
oh	what	-0.414832083264
today	and	1.4771912498
he	finds	3.04268925666
mm	when	-0.0116904739207
thing	why	0.799527584134
hunh	they	0.439491834408
we'd	talk	3.99820070169
that's	way	-0.669944283464
way	no	0.910003200459
at	anyone	2.81941193503
radio	shack	9.21313645929
there're	delegations	9.79295495455
expect	to	2.33008379295
as	well	2.29376653921
tamales	nope	7.95467546968
hunh	which	1.85885090725
oo	oh	1.74261607098
true	absolutely	5.24662526858
slice	of	2.5489315414
get	down	-0.393418365107
choice	that	1.43673566831
to	southern	2.55322734427
by	us	1.02413627212
our	disappearing	6.84102530365
yet	okay	2.00409210445
get	lunch	1.85547822277
all	heard	1.96900894869
string	around	6.13306303731
um	conversation	2.65635810314
asthma	that	1.80446044843
in	could	-1.40347735612
really	pay	2.44367819622
gives	us	5.09663909243
different	reasons	5.33860765829
same	experience	3.97138944423
the	metal	2.30806477794
same	lines	5.22415241273
boy	dies	8.19790577957
her	goes	0.769116292616
sunday	is	1.84560467022
w	really	0.46209244454
different	places	4.71956844989
for	free	1.90423203927
shouldn't	been	3.70536886856
guy	uh	-0.396892368013
worry	we'll	4.83511784602
his	form	2.69540610393
october	of	2.7312530982
on	separate	2.24956811549
pure	work	7.13870745944
uh	they've	1.37959962908
paid	tomorrow	4.86363301633
hey	you're	1.81435018387
continuous	um	4.95894319613
generally	chewing	8.87666422267
value	um	2.76171861879
this	stairway	3.02347700624
hurts	did	2.79993983161
salvador	and	3.46310673347
it's	hardly	2.65977301824
agreement	would	2.8421401861
myself	a	1.1135092977
should	eat	2.81141828735
the	newest	3.40667706661
reverse	h	5.32213282109
to	paris	2.23477361315
the	daily	2.71352988605
foot	or	1.63995469235
out	we	-0.521728278765
or	r	1.1106953669
when	jill's	5.10029731444
from	ymca	5.34694799021
mmkay	please	8.40666059343
didn't	want	3.74094982277
they're	neat	2.56997192154
back	in	1.65976322011
this	in	-0.686021735081
mike	i	1.23615650854
half	minus	4.95894319613
yeah	i'm	0.569134421014
plus	his	2.62129813178
immediately	and	1.06521146067
community	themselves	6.19368765912
to	have	1.08707171428
in	who	-1.37126373613
bucks	well	1.77202723557
only	two	1.81983233973
seven	feet	4.40127736006
a	rechargeable	3.94672264176
big	oh	0.687678845819
tomorrow	after	3.54187717634
off	site	5.09507537045
sweater	she's	4.97037189195
cough	do	1.93613755422
for	basic	2.47332657116
he's	holding	5.33694790688
crack	it	2.95823130411
birdie	poop	11.3333999955
how	high	2.32342295881
craig	you	2.97747161835
a	triple	2.33728472932
salt	out	2.35524391948
h	do	0.569261278955
cities	but	2.69151436012
new	belt	5.89967799194
college	we	1.69485502844
gadare	remember	7.29034872766
whom	he	3.95897998853
there	signs	3.03022544762
call	being	2.57997593322
museums	are	4.39253236506
square	you	-0.299673114646
the	dictionary	3.40667706661
pick	goop	8.67081216847
it's	chilly	4.96235811123
that	square	0.724540292776
oh	tommy	3.20895313978
dan	oh	3.05480245995
pajamas	and	2.76995955291
it	builds	2.95823130411
all	over	3.0049158973
rude	so	2.96563531757
double	who	3.47940690827
dollars	now	1.69279350761
a	model	3.79257196193
leg	stayed	6.32721905175
before	or	1.06386406721
a	camera	2.56042828064
put	is	-1.50119863937
night	yeah	0.866494369073
shark	and	3.46310673347
off	well	0.252201481821
glands	gland	10.6402528149
as	big	2.29297841359
doesn't	seem	5.43350264191
gonna	stay	1.71050856902
to	movies	1.74229712805
laundromat	she	3.91481909275
been	they	-1.27503628688
one	percent	1.28566780925
is	mm	-0.433169774079
liberal	don't	3.62513901763
people's	checks	7.84704480549
two	two	1.4071208231
i	accept	1.72863299364
way	now	0.0977443326284
was	closed	2.93649296995
month	that's	2.89633284856
decide	no	2.47688149847
in	africa	1.88089806637
be	they're	-0.0965785486551
hensel	and	2.76995955291
go	i've	0.374410645051
in	marble	3.75270024327
aren't	strategically	8.60337088767
b	mm	1.89948949653
effects	of	3.24207872196
stupid	x	2.94207241593
and	prefers	2.76995955291
matching	set	7.76857319005
the	milkman	3.40667706661
i'm	back	-0.341808704533
working	late	5.37583700006
those	third	2.98423105617
can	follow	4.291696744
line	with	1.71861726046
july	in	2.49993727477
a	dancer	2.56042828064
o	less	5.03936476344
agent	on	2.88555688221
longer	in	1.67325870159
myself	to	2.0225990932
hundred	cycles	6.38227882893
of	turkey	2.95439664951
write	like	1.08741080074
a	white	1.42902616915
enough	go	1.07244781091
ha	jime	8.14155284301
with	ah	0.751033234196
will	plug	4.56146443965
motors	wipers	8.51998927873
mhm	will	0.978974837368
gonna	make	2.97530537708
looking	up	1.04495621148
from	countries	4.09418502171
get	inside	1.61431616596
jacob	saw	5.68913164837
put	ten	1.18309142829
won't	he	0.197779872838
meet	us	3.45083353583
they	i	-1.95248917768
net	is	3.98567083372
can't	one	-0.244876160714
sunday	and	1.32304056998
anyway	some	1.46927716648
toffee	i	1.35393954419
sliding	across	7.33214585634
tell	right	-0.0521086778514
dive	into	6.04850564928
lieutenant	and	2.76995955291
education	does	4.00693438165
must've	pushed	9.17391574614
you	making	-0.619840642242
includes	other	5.67935257572
i	approached	2.74023390531
time	she's	1.0405089684
eat	lunch	5.69291237121
folks	that	1.33909719874
no	right	-0.00617158266435
percent	yeah	0.527720635463
hurt	uh	1.26518927791
people	say	2.40134157146
ever	wanna	2.05945904211
yourself	cause	2.74574834043
the	nfl	3.40667706661
matter	x	2.70723282485
them	put	0.319750443062
in	hillsdale	3.19308445533
violence	never	5.83214178495
further	into	4.10259550022
thats	just	2.24545327173
the	yellow	1.26661090311
from	places	2.78199863275
catalog	what	2.99111590116
your	homecoming	5.8881004386
seller's	supposed	8.33766772194
cried	out	4.14700338871
died	as	3.00414409966
chinese	or	3.20393023071
world	they're	1.72966709664
surface	so	3.65878249813
axe	it	4.05684359278
smart	family	5.24662526858
carry	something	3.82864139651
they're	our	0.692557007734
fix	that	1.92224348409
finished	like	1.99027851228
chili	did	2.90002329017
reason	they	0.683113917066
all	himself	1.83547755607
work	yeah	0.681153182405
twenty	miles	4.62531591164
well	alreet	5.10423174574
feliz	anyway	7.69581383577
bolita	de	9.17391574614
morning	he	0.902623093161
no	well	-0.168767812823
dollars	per	5.13899460439
doing	any	1.15066584933
name's	yoyo	8.54019198605
white	belts	8.30487789912
prisons	your	4.78948814993
he	sat	1.47407333874
more	in	-0.094784241021
probably	heal	5.53632958641
shit	watch	4.14675115009
guess	that's	2.42632921931
saying	right	0.636965177321
lost	in	0.834929511185
often	been	3.52304731177
paddock	except	7.74988105704
ridiculous	when	4.18400658256
slow	to	1.54162643259
i	sa	1.03548581308
girls	read	5.18066730079
at	us	0.502642207041
that	b	0.372909495723
wysaki	who	6.6149011242
values	right	3.50323938364
down	by	1.33317146905
probably	hungry	4.52472867474
become	handbooks	9.3409698308
bonus	oh	5.00071260901
general	terms	6.77952310389
overcome	our	5.13627721141
s	best	3.0718735471
philippines	right	5.04368442459
keep	calling	5.3621381557
surgery	bad	5.00546321176
all	oh	-0.626008819513
about	eighteen	2.42981125869
wisconsin	for	3.38961730304
not	homesick	4.05086793721
they	w	1.45702245427
a	x	-1.3237095213
they	thri	4.74355692761
first	she	0.997048360662
that	makes	1.26084500184
almost	seventeen	5.40115480805
sponsor	same	6.83359032516
anyhow	uh	2.67888261321
at	hand	1.38093182074
grandpa	hutch	10.2347877068
it	oh	0.263130077346
up	having	2.23690043994
forget	and	-0.0334008279939
conquer	you	2.57200651024
not	matt's	4.05086793721
for	chris	3.79508241114
no	experience	1.81190519488
still	twelve	2.89785079312
views	i'm	3.97033180268
somehow	figure	6.20350128057
only	four	1.6770925721
christ	you	0.78024704101
ours	you're	4.18925593845
cuz	i	2.74023390531
as	crooked	6.09518655302
uh	would	-0.976095289224
least	once	4.0078119596
not	pushing	3.6454028291
too	that	-0.77182047504
shopping	first	4.46438554483
thinking	okay	1.08137048225
hauled	off	5.78822255101
dad's	good	3.67800935067
see	every	0.857446243044
a	work	-1.34658218297
so	he	1.39635027952
projects	that	2.9030727371
good	he	-0.605368202936
amongst	craftsman	11.045717923
me	a	0.45113377581
another	glass	4.494637588
and	viking	3.46310673347
or	kind	0.133296648983
fire	before	4.4571353836
of	suggestive	4.34069101063
room	similar	5.16658256091
it	couple	-0.162664112401
fell	asleep	7.4691676539
or	thirty	0.438310177786
oh	good	1.1295115981
si	yeah	2.10325699622
jeff	can	3.26719242749
always	be	0.0260237734372
state	new	3.36070412088
the	lesson	2.4258478136
the	kalamazoo	2.30806477794
start	then	1.02222757811
imitation	cologne	9.94710563437
reaches	a	2.84811035309
x	so	0.403253355614
trouble	is	1.54332379835
ears	at	4.76532208408
guys	each	3.27824226367
was	waiting	2.93649296995
like	coral	4.69832871339
that	bench	4.00168502577
part	or	0.766425819817
broke	in	2.00350038846
mm	either	2.14954050077
freaked	cookie	8.56081127325
me	dump	3.83047794431
it	um	-0.238171664909
dollars	you	-0.577876443143
on	display	3.69648709843
doing	better	2.94920500554
wasn't	quite	4.34028284736
u	four	5.1248099694
on	television	3.47334354711
be	can	-1.24112793251
along	that'd	6.23760689306
he	meant	1.81891382504
that	those	-0.658604459441
river	to	0.761467875038
tony	or	3.60939533882
friend	tha	5.89822344623
f	my	0.666446603489
half	now	1.24080838387
working	yes	2.96889189174
arrows	that	4.00168502577
begin	the	1.20945248927
grandpa	yeah	2.39093906867
twelve	thirteen	5.48119751572
y	sh	4.10573749677
just	he's	-0.690728022195
air	in	0.876314727348
x	baby	3.47270066699
eat	sort	3.6335575881
trip	uh	2.39120054076
tape	tapered	7.51935739843
everybody	count	6.5972015471
noticed	i	0.948474436087
of	himself	0.757172072176
chicks	wow	5.11082372742
and	those	-0.686357127971
book	so	0.787102873246
aside	and	2.3644944448
mhm	sure	0.933627017389
led	id	8.07530345747
burial	uh	4.87610719055
out	many	0.697015842881
the	bird	2.71352988605
flight	when	5.10029731444
container	we	2.10032013655
be	me	-0.940206680153
got	his	1.08725106531
me	suspecting	5.43991585675
race	can	2.94177002705
can	close	3.01873106819
it's	now	-0.835218242712
thirteen	and	0.0958109034861
stars	they	2.25865027782
shower	why	4.25956546582
factor	this	2.41734120267
yuck	he's	3.95065354576
scraped	it	3.36369641222
uh	taipei	4.18296000999
i	can't	2.14645919857
y	right	1.05470037802
mother	feed	4.9772923348
in	droves	4.44584742383
them	now	0.00904356221178
and	scare	1.51719658442
me	seven	0.776476762634
bleeding	wounds	11.3333999955
men	in	1.07855159384
those	three	1.93691206189
will	quote	4.81277886794
for	them	2.74563914628
special	protection	8.90565175955
the	archipelago	3.40667706661
only	then	0.105936846237
republican	parties	10.1294271912
right	then	-0.0970039977593
hi	hi	6.10348043942
have	it	0.369595904049
m	it	0.228202196286
to	spell	2.84090941672
later	where	2.48359916827
four	hm	2.34038678951
cities	yeah	2.39093906867
dangerous	word	7.4348000104
they're	gone	3.510955266
close	with	1.44418041476
principals	do	4.50108691168
you're	tall	3.78379083034
good	yeah	1.06526932937
know	recreation	3.46859599217
loves	me	3.49400570769
tail	um	2.60756793897
damon	ask	7.98936102767
in	hollywood	2.74109933159
the	inside	2.02038270549
design	center	6.918583538
janine	i	1.03548581308
matt	gonna	2.58234753832
w	can	0.466165769928
proposal	the	1.46076691755
beard	but	3.27930102502
sounds	nice	3.50403482316
kinda	wanna	1.66859273342
the	cost	1.86623202566
weird	questions	4.97094676981
tomorrow	cause	2.3288545365
minus	one	2.57352209756
responsibility	right	2.74109933159
a	beauty	3.2535754612
w	drank	5.67974190802
trish	rhodes	10.3525707425
d	musician	6.5376094499
zoning	uh	4.87610719055
enough	for	1.9426983201
throwing	my	3.44681746617
friends	yeah	1.64372466684
sure	didnt	4.63389965533
autographs	would	5.88666262383
really	in	-0.771802039651
any	lunch	2.95746319592
want	erika	5.54650261413
one	bathroom's	4.65296363924
oh	they're	-0.0491433982431
is	getting	1.94878890646
everything	i'll	1.71848379959
feel	and	-1.04775277304
i	make	-0.0563696931289
shot	why'd	8.74313283005
sermons	well	4.00561945707
and	dogs	1.16052164048
mm	you	0.430433187451
academy	well	4.00561945707
reason	is	0.618375003732
amy	richards	9.13617541816
the	draft	2.89585144284
otherwise	i'll	3.61560378448
speed	wasn't	4.46890022518
horse	sweat	6.27503329858
jennifer	as	3.05066411529
never	touched	5.13899460439
my	problems	2.30738318298
all	their	0.875701712253
to	adjust	2.55322734427
lady	where	3.34859660576
bored	down	4.31948452068
her	home	2.51595407445
me	i'll	0.494708367973
be	just	0.342667549311
between	the	1.7171964465
first	rays	5.08342475323
see	something	0.428778237856
her	ovary	5.98947211769
not	either	1.65297266441
really	european	5.82806845956
world	in	-0.108029467771
are	miserable	3.00623800394
in	san	3.55854422883
from	god	1.68659661971
college	kids	4.43569505237
she's	out	0.374242450618
just	interrupt	5.01804199397
pandor's	pets	11.7388651036
athletes	why	5.2711663775
arabian	all	5.41899649452
loveseat	was	4.4769380109
this	way	1.96742433199
very	high	2.78748977998
bottle	out	2.96834839237
around	i	-0.786126619301
stuff	this	-0.681931749829
have	sherry	2.71889862161
and	shifted	3.46310673347
street	or	1.93541890525
sometimes	if	1.56630506786
vivid	characterization	11.7388651036
let's	think	1.73670937927
like	wise	3.59971642472
looks	i	-1.06642858446
ever	want	1.90018277443
si	there's	3.96569142312
warmth	and	2.76995955291
not	squared	3.13457720534
good	girl	3.1491652214
as	hellish	4.99657426435
anyway	yeah	1.64372466684
probably	wire	4.84318240585
sweatshirt	on	3.98416917088
she	goes	3.7696370829
nya	um	2.47403654634
a	position	1.54882736896
we	possibly	2.59279662165
natalie	asked	7.71351341287
that	belong	1.92224348409
you	walk	1.1448901546
to	abraham	3.93952170539
hearts	unless	6.06898418062
reason	we	0.930248883898
decis	they	4.74355692761
four	kids	2.37023975266
getting	ashes	6.40614631034
again	virgin	6.05188974726
isn't	mary	5.06430371179
last	witnesses	6.6329196297
of	age	2.03810591764
stalls	so	4.06424760624
theological	orientation	11.045717923
his	certification	5.95350264195
some	like	-1.5282079559
ever	didn't	1.4507105656
they	crack	3.64494463894
when	nick	4.18400658256
also	a	1.29976013264
think	and	-1.20151091116
this	tape	1.28887595085
bob	came	5.35030369806
can	never	2.12264304363
is	under	0.535683287886
this	arm	2.41734120267
moose	meat	8.33766772194
know	watching	1.23500377066
she's	screaming	4.97037189195
sad	yeah	2.64225349695
recess	from	5.34694799021
coordination	or	5.40115480805
women	who	3.9068509231
australian	sheep	9.65942356192
was	jack's	3.37832572223
heat	okay	3.01033107299
lights	at	2.46273699109
perry's	tail	8.69434266588
to	group	0.804027489457
really	prevent	4.44177409844
that	garlic	1.51677837598
saavedra	es	8.48076856558
a	the	-2.99917103411
god's	purpose	6.70842718221
laughing	i	1.82394317344
hurt	you're	2.65777956748
ugh	it's	2.39740875377
biology	mhm	3.94424790344
good	la	2.78006775746
although	that's	2.46554993246
anemia	thank	8.16933240712
thing	exact	4.96464121724
so	that's	1.16254428233
walls	up	3.35749163533
cabin	now	4.33185083723
me	papaya	5.43991585675
moving	around	3.08854059958
b	you	0.734990449422
back	poor	2.95508580303
x	make	0.781457584204
vocalnoise	x	5.77528575998
somehow	huh	7.03384958264
enthusiastic	amateur	11.045717923
was	where	-0.329811548487
uh	chilis	3.77749490188
wall	you	1.15831317493
wings	right	3.65739006347
fact	it's	0.699678234189
n	didn't	1.55125179482
had	years	0.200349867633
german	in	3.75270024327
or	there's	0.806034957912
s	y	1.85547822277
it	sometime	1.57193694299
he	he'd	0.68183525554
orders	our	4.64380072632
your	inner	5.8881004386
abbreviated	capital	10.8225743717
weeks	from	2.08885145219
intelligent	you	3.67061879891
off	those	1.12793306581
what's	here	0.8375068322
open	her	1.51213530322
up	gross	2.52458251239
just	enough	0.393069180688
says	come	1.64063347427
bed	somebody	5.10686332621
me	am	1.50809022402
kids	liz	5.93977244914
using	yeah	1.29232678001
wrapped	yeah	2.64225349695
they	originally	2.66411538593
henry	john	5.68091081523
by	calling	3.62858807256
to	mix	2.64023872126
really	concerned	3.2631191021
just	drank	3.63174763285
love	her	1.55865531885
no	faith	2.4228142772
versus	two	4.16893744836
expect	them	4.19718200372
these	five	0.865195402848
i'd	knocked	5.55884844995
near	palo	8.79442612444
behind	kelso	9.0308149025
power	anywhere	4.6702672995
having	community	4.44448780431
know	how	2.77369596278
probably	he's	0.520706750807
says	within	4.08917247989
the	flame	2.02038270549
lighter	mhm	4.86053863531
here	really	-0.824794569792
cold	the	-0.230909093117
for	lack	4.0827644836
liquid	you're	2.68517854167
papercutting	and	3.46310673347
be	wrong	2.56553455726
for	not	-1.12032603301
me	last	1.02711756341
couple	he'll	4.34130356808
bag	okay	1.46778739539
of	ceiling	2.1434664333
got	carried	4.16456332586
the	your	-3.13723477896
up	first	0.25739934645
support	our	4.64380072632
about	five	2.42256485017
y	y	4.20272976275
citizen	and	1.85366882104
quarts	in	3.75270024327
the	roughest	3.40667706661
anybody	can	2.11856971825
it's	mainly	3.3529201988
never	three	1.09594333655
he	run	0.493244085732
crowned	heads	10.2347877068
that	had	-0.253381981445
we	fixed	2.2181031722
like	susan	4.00518153283
those	st	3.67737823673
he	want	-0.441623031715
does	nothing	2.48087807816
read	i'd	2.80731313691
receive	and	1.85366882104
empowerment	what	1.56973022023
bear	right	3.83971162026
he	b	-0.0752606496206
foolish	we	4.99069189444
me	unhunh	0.762425009179
whole	organization	5.59039680768
already	had	1.06870113722
conversation	with	3.05361832719
dee	he	3.55351488042
hell	i'm	2.14578251063
against	the	1.55037907624
just	copies	3.63174763285
was	dripping	3.37832572223
coldness	in	4.44584742383
about	missions	4.955539903
every	neighbor	6.37757293789
we	stripped	4.29754471388
champion	filly	9.82932259872
so	check	0.787102873246
till	she	3.16104729037
it's	high	0.508010814977
parents	of	0.627118943928
gold	yeah	1.94910631639
departments	x.	8.84849334571
lot	man	1.72989204322
soon	again	4.57028520634
mart	there	3.94651617949
cathlene	i	3.43338108587
budget	but	2.49084366466
patently	obvious	9.94710563437
really	bothered	4.21863054713
but	just	-0.22264625974
ribbons	thirteen	9.06471645418
standard	habit	10.1294271912
this	also	-0.0289506109947
research	continue	8.15534616515
wedding	that	1.69909993277
but	carved	3.79012664879
mud	enough	7.11389229032
delta	niners	11.7388651036
out	god's	2.64292599194
about	we've	1.67839517001
paradox	to	2.14776223616
days	oh	0.72404648999
a	just	-2.08095328731
he'd	see	1.84298138709
decorates	her	5.98947211769
h	okay	0.813106495655
about	grenada	4.55007479489
in	charlestown	4.44584742383
waited	for	2.98415219493
eggs	mhm	3.20231055871
two	are	-0.67186935319
maybe	when	0.244368410101
done	it	1.82548600907
longer	that	1.22909630353
em	can	-0.191305808012
looking	into	2.126532313
are	reading	2.42641950869
suppose	they're	3.79863733846
one	do	-0.793055083459
condoms	hm	5.50445437788
great	slice	5.33198511753
death	why	3.25626335696
now	all	-0.37857985942
food	livestock	7.86766409269
accidentally	i'll	5.40736325371
making	cartilage	7.04294055435
run	him	1.75841650993
door	to	1.30046437577
gathered	their	5.69149292456
vote	their	4.26437656892
where	was	1.05648281263
here	get	-0.320047992102
she'll	ju	8.50018665144
say	boy	2.21902001466
with	peter	3.65145532795
because	no	-0.946294789907
same	situation	5.27544570712
law	who	3.67046214503
coat	and	1.51719658442
are	picking	4.03585742112
he	begged	3.95897998853
a	dinner	1.21669353394
like	t	0.914139079468
hymnal	it's	4.96235811123
didn't	either	1.71830587948
health	class	7.50475859901
flew	to	3.24637452483
p	cause	2.44948252429
will	just	-0.6552812732
some	overalls	6.20547561487
from	rhino	3.26750644853
becoming	weak	8.4430282376
can	receive	4.22270387252
changed	and	1.67134726424
noises	around	5.03445074864
alright	lug	5.98312289002
but	right	-0.484685901578
win	anything	5.18778476856
are	but	-1.20483083259
container	inside	5.51628883553
opportunities	to	3.24637452483
noises	too	4.76813502546
painted	it	2.44740568034
sp	irst	12.4320122842
little	pray	4.19771264847
pass	through	3.90983155124
are	excessive	5.64529533356
a	trick	1.3817732843
fun	or	1.46932917532
brought	negative	5.16658256091
great	art	4.23337282886
barb	was	2.86750009847
sessions	one	5.3461108198
with	who's	1.09352354314
although	they	2.03550672651
one	happened	1.1717235499
cause	st	3.11731189686
guess	go	0.64756461694
good	frien	6.07590462347
i	by	-2.325520688
first	interstate	7.02933490229
problems	are	2.42641950869
patty	asked	6.79722268099
lines	on	2.78019636655
operation	because	5.42531705733
any	attention	3.90843948578
yet	we	0.8635575094
warm	but	2.49084366466
important	i	0.41295619973
softer	and	2.3644944448
a	event	2.84811035309
stretch	the	1.20945248927
i'm	voting	4.19347535399
oh	i'm	1.09290901912
garlic	so	2.27248813701
springs	and	1.67134726424
a	urine	3.2535754612
my	nose	3.73449953862
time	his	0.819666914071
him	about	1.21341593437
separates	the	3.40667706661
sixteenth	yeah	3.89501646545
pretty	intelligent	7.23905543327
first	atomic	6.33618772173
your	nph	4.09634096937
santa	fe	8.84849334571
recipe	at	2.6858805424
man	unethical	7.26722631024
current	work	5.05926591776
maybe	they've	2.69328145724
morning	i'll	2.35100635834
and	shape	1.26588215614
can	god	0.0923488727702
uh	areas	1.65723136568
pulled	stunts	9.487573305
he's	pro	3.95065354576
bad	as	2.53983849153
carolyn's	almost	8.07530345747
to	grandma's	2.84090941672
hear	cousin	6.64818710183
wife	right	1.92278900808
circled	it	4.05684359278
way	bones	4.64255771808
it	senses	4.05684359278
to	by	-1.81938006849
just	gone	1.83998816362
quilt	for	4.4882295917
april	sixteenth	9.3409698308
virgin	uh	3.26666927812
been	living	2.56327146796
the	quad	3.40667706661
back	i	-0.00329068398116
deductions	out	4.43468546116
was	don't	-2.7204973432
a	or	-1.98552254569
high	d	3.18187444231
board	member	7.65288879105
and	incubated	3.46310673347
was	student	2.39749646922
off	it	-0.795186671144
like	five	1.47220648
galleria	you	1.72470864985
so	whenever	2.56017020946
arc	and	3.46310673347
getting	down	2.16481955777
do	after	0.0882886183383
unhunh	forget	3.56486669457
grandma	on	2.44372412993
going	sixty	2.46283062843
monday	evening	7.54921036158
weird	like	1.08741080074
ever	anybody	3.97350808909
issue	that	1.43673566831
fifty	years	3.1491652214
of	walking	1.08259447261
around	they'd	3.18862405814
to	expand	3.02323097351
done	beepbeepbeep	4.86311662076
he	hooked	3.26583280797
jake	but	3.50244457634
school	like	0.113361234716
my	second	2.48173657013
nobody	there	1.74929160215
movie	diane	7.21165645908
for	cookie	2.69647012248
gone	but	1.01753792655
low	i	0.175284547853
mhm	otherwise	2.37563198552
become	a	1.95429247707
did	get	0.150730130535
three	ninety	2.74705394539
did	daddy	3.20540493972
sense	yeah	1.7848032651
sawing	put	6.25199563051
sure	th	1.86131093309
we	can't	1.34561506299
on	animals	1.94728724362
intimidated	by	5.97996332973
she	from	-0.397656478967
left	alright	2.33897932974
alright	in	-1.02221271731
her	well	-0.239696132059
one	um	-0.740663907116
spillways	out	3.45385620815
you	mentioned	0.78024704101
invested	in	3.75270024327
uh	played	2.16805698945
cartoon	i	2.33476879721
to	allocate	3.93952170539
for	after	0.075431298363
much	phil	4.63554304108
they'd	draw	6.22947676697
hole	just	2.18482864992
eliminating	the	3.40667706661
off	mhm	0.701655551951
rushed	down	6.39892606236
that	mary	1.51677837598
checked	on	2.88555688221
m	human	4.10356121734
that	certainly	2.05577487671
bait	me	5.43991585675
feed	other	3.34859660576
for	vision	2.34816342821
court	yeah	1.81557492377
be	part	2.66992372753
the	third	2.28274696996
my	pasture	3.73449953862
aggregate	sum	11.7388651036
had	really	-0.298800724552
high	pressure	5.78044041057
the	purpose	1.95975808367
put	this	1.20016917927
three	lakes	6.46367015448
talk	but	0.143806809094
is	interested	2.03976068466
reading	books	5.62961752084
shrimp	cake	9.06471645418
uh	certified	3.26666927812
humor	the	1.46076691755
and	after	0.436602801252
second	mate	7.46219898459
lonely	desert	9.38748984644
then	or	-1.53129308353
probably	afford	4.7253993702
like	shit	1.28060202977
good	all	-0.937111166173
a	tricky	3.2535754612
bought	maybe	2.78859163704
can't	lie	4.27607594619
birthday	dear	7.06915639648
bottle	of	1.77574165317
all	have	-0.0174510490126
loves	people	5.04802282618
god	that's	0.532419510056
up	we'll	1.24123612053
time	brenda	4.12012272593
obviously	you	0.83740545485
many	civic	6.90258319665
diarrhetic	take	5.85554271511
romantic	business	7.74988105704
gross	um	2.51659616076
fixed	that's	2.40101141133
villages	although	9.72396208306
guys	complaining	5.91729959329
to	great	-0.675598811455
you	missed	1.03156146929
usual	corrupt	9.94710563437
they'll	just	2.36480002936
t	no	0.889916441892
more	a	-0.881591095543
an	to	-2.00589890322
dormitories	or	5.40115480805
charge	but	2.24968160784
something	i'll	0.71601537148
tall	compost	8.00119548532
old	dentist	6.60896638868
penstock	you	2.57200651024
through	brazil	6.03009508744
my	shirts	4.42764671918
nijinsky	uh	4.87610719055
only	eat	3.86033090746
s	see	0.324335574488
can	ap	5.13899460439
cheapest	place	7.09447420446
dinner	i'm	2.44427549918
get	europe	3.56022631501
electronics	and	2.3644944448
a	bell	3.2535754612
blind	well	3.49479383331
pleasure	the	1.79723915418
sizes	i'd	5.96431355806
good	with	-0.306757059952
venues	or	5.40115480805
nineteen	eleven	4.23612689285
out	enough	0.908324936548
sell	but	1.48754155579
from	how	-0.307294038886
god	gave	2.54908464559
books	together	4.64380072632
um	was	-0.916689535453
i'd	given	3.61293830089
a	d	0.760370008596
yes	okay	1.42169628819
um	one	-0.740663907116
my	al	3.22367391486
himself	that	0.418166087312
undoubtedly	undoubtedly	10.2347877068
don't	recommend	5.23457693007
cough	and	0.205010195451
lug	let's	5.30271473523
those	horses	2.82296290857
right	although	2.74109933159
really	believe	1.38541720307
far	then	1.54832067401
ky	and	3.46310673347
whiz	that's	4.48045295301
upset	stomach	7.82684209817
dust	you	1.72470864985
them	feed	3.32171326637
her	all	-1.02354367195
yorker	oh	3.61441824789
austin	could	6.58268750422
thirties	low	7.78762138502
wasn't	anything	2.69694338325
all	like	-0.705249163819
molecules	interact	9.09980777399
and	head	-0.250465333232
town	with	1.9222162157
platform	like	4.00518153283
having	the	0.494326401994
that	at	-0.486951343964
michael	well	2.53928238828
instances	where	6.52665043611
really	tough	3.52548336657
we	could've	2.91125035276
anywhere	yeah	1.91401499658
s	off	1.39789711353
out	kay	1.37441466647
need	new	1.67528030147
that	wind	1.92224348409
where'd	he	2.1672205193
right	correct	2.11694502252
think	adults	3.60851155617
big	cemetery	5.41092831987
so	our	-0.140445013153
three	their	0.955294476162
price	for	2.34816342821
now	reach	2.94555647611
back	you'd	2.48508217378
quite	make	2.68459391728
cetera	hmm	6.66682118138
cake	it	0.689547762789
impacted	how	4.29286360528
proposal	application	8.08820686231
she's	being	3.39345717123
and	both	0.690518011233
are	here	-1.0075676958
like	remote	3.08889080095
uh	woody	3.48981282943
and	wednesday	0.629893389416
there's	a	2.56042828064
